5.023530483245849609e+00
5.010260581970214844e+00
4.986689090728759766e+00
4.925710201263427734e+00
4.925710201263427734e+00
5.001077651977539062e+00
4.976696968078613281e+00
4.973580360412597656e+00
4.996814250946044922e+00
4.932863712310791016e+00
5.010470867156982422e+00
4.907366275787353516e+00
4.865390777587890625e+00
4.940659999847412109e+00
4.941631793975830078e+00
4.974004745483398438e+00
4.975451469421386719e+00
4.968383312225341797e+00
4.997134208679199219e+00
5.002789020538330078e+00
4.998543262481689453e+00
4.967363357543945312e+00
5.032694816589355469e+00
4.939821720123291016e+00
4.939821720123291016e+00
5.013376235961914062e+00
5.069416522979736328e+00
5.026019573211669922e+00
4.978563308715820312e+00
4.935003280639648438e+00
4.956089019775390625e+00
5.018908023834228516e+00
4.971307277679443359e+00
4.973080158233642578e+00
4.935722351074218750e+00
4.970960617065429688e+00
4.992733478546142578e+00
5.049864292144775391e+00
5.059316158294677734e+00
5.040197372436523438e+00
5.026029109954833984e+00
5.038433074951171875e+00
4.933584213256835938e+00
4.929495811462402344e+00
4.929495811462402344e+00
4.961629867553710938e+00
4.978250980377197266e+00
5.010337352752685547e+00
5.009726047515869141e+00
4.970623016357421875e+00
4.924109935760498047e+00
5.010076045989990234e+00
4.975416183471679688e+00
4.997900962829589844e+00
4.902644157409667969e+00
4.927650451660156250e+00
4.919293403625488281e+00
4.998988151550292969e+00
4.960736751556396484e+00
4.945259094238281250e+00
5.093682765960693359e+00
5.093682765960693359e+00
5.003274917602539062e+00
5.002540588378906250e+00
4.980303764343261719e+00
4.970131874084472656e+00
4.973402976989746094e+00
5.002514362335205078e+00
5.007029056549072266e+00
5.043375968933105469e+00
5.026796817779541016e+00
5.024864196777343750e+00
5.008516788482666016e+00
5.052579879760742188e+00
5.009072780609130859e+00
4.938939094543457031e+00
4.956059932708740234e+00
4.938359737396240234e+00
4.928893089294433594e+00
4.924038887023925781e+00
5.011634349822998047e+00
5.000628471374511719e+00
5.003764152526855469e+00
5.043170928955078125e+00
5.019996643066406250e+00
5.014172554016113281e+00
5.007054328918457031e+00
4.981996059417724609e+00
4.981096267700195312e+00
5.058307170867919922e+00
5.033487319946289062e+00
4.994986534118652344e+00
4.910988330841064453e+00
5.040239334106445312e+00
4.958572387695312500e+00
5.005637168884277344e+00
4.973871707916259766e+00
5.044401645660400391e+00
5.063892364501953125e+00
5.037185192108154297e+00
5.033852577209472656e+00
4.991747856140136719e+00
5.004176616668701172e+00
4.964329719543457031e+00
4.964329719543457031e+00
4.960900783538818359e+00
4.969843387603759766e+00
4.971623897552490234e+00
4.971717834472656250e+00
4.963340282440185547e+00
4.999979019165039062e+00
4.974996089935302734e+00
4.969439029693603516e+00
5.039542675018310547e+00
5.012134552001953125e+00
5.025952816009521484e+00
4.975298881530761719e+00
4.887313842773437500e+00
4.966496467590332031e+00
5.011366367340087891e+00
5.026242733001708984e+00
5.020260810852050781e+00
5.043911457061767578e+00
4.961738586425781250e+00
4.924700260162353516e+00
4.934162139892578125e+00
4.943503856658935547e+00
4.972239971160888672e+00
4.999264717102050781e+00
4.914438247680664062e+00
4.902124881744384766e+00
4.979413986206054688e+00
5.001153945922851562e+00
4.994693756103515625e+00
5.058738231658935547e+00
5.092974185943603516e+00
4.995126724243164062e+00
4.941321849822998047e+00
5.023851871490478516e+00
4.977094173431396484e+00
4.989393711090087891e+00
5.021820068359375000e+00
4.984495639801025391e+00
4.989394187927246094e+00
4.933915615081787109e+00
5.038474082946777344e+00
5.041268348693847656e+00
4.981091976165771484e+00
4.960684776306152344e+00
5.003593921661376953e+00
4.912765026092529297e+00
4.993309497833251953e+00
4.993309497833251953e+00
4.940055847167968750e+00
4.906284809112548828e+00
5.029725551605224609e+00
5.043803215026855469e+00
5.040686130523681641e+00
5.049799442291259766e+00
4.885786056518554688e+00
4.962981224060058594e+00
4.962981224060058594e+00
4.974461555480957031e+00
4.930151939392089844e+00
5.061068534851074219e+00
5.091898918151855469e+00
4.991506576538085938e+00
5.030004978179931641e+00
4.941770553588867188e+00
4.945463180541992188e+00
4.920379161834716797e+00
4.998753547668457031e+00
5.034328937530517578e+00
5.034328937530517578e+00
5.006804943084716797e+00
5.008427143096923828e+00
5.021546840667724609e+00
4.952651977539062500e+00
5.048202037811279297e+00
5.024900436401367188e+00
5.039183139801025391e+00
5.010782241821289062e+00
4.983957767486572266e+00
5.000479698181152344e+00
4.979485511779785156e+00
4.910586357116699219e+00
4.859132766723632812e+00
4.921463966369628906e+00
4.997097492218017578e+00
5.000226020812988281e+00
4.952163696289062500e+00
4.948838233947753906e+00
4.955836772918701172e+00
5.106091499328613281e+00
5.114637851715087891e+00
5.051063060760498047e+00
5.067572593688964844e+00
5.037733078002929688e+00
4.992320537567138672e+00
4.981876850128173828e+00
4.985565185546875000e+00
5.020724773406982422e+00
5.039555072784423828e+00
4.932846069335937500e+00
4.950530529022216797e+00
5.034889221191406250e+00
5.015873432159423828e+00
4.978038787841796875e+00
4.998659610748291016e+00
4.983830928802490234e+00
4.920411109924316406e+00
4.893103122711181641e+00
4.884093761444091797e+00
4.909615993499755859e+00
4.931590557098388672e+00
4.915326118469238281e+00
4.928490638732910156e+00
4.952994346618652344e+00
4.952209472656250000e+00
4.928924083709716797e+00
4.950844764709472656e+00
4.945815563201904297e+00
4.947587966918945312e+00
4.955364227294921875e+00
5.054466247558593750e+00
5.058541774749755859e+00
5.064469814300537109e+00
5.042121410369873047e+00
5.066888332366943359e+00
5.011463165283203125e+00
5.011347293853759766e+00
4.993590354919433594e+00
4.987146377563476562e+00
4.977576732635498047e+00
